session_id,uid,tA,tB,dt
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:58.170101Z,2025-11-10T13:05:58.151948Z,0.018153
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:58.170101Z,2025-11-10T13:05:58.818302Z,-0.648201
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:58.453634Z,2025-11-10T13:05:58.818302Z,-0.364668
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:58.767488Z,2025-11-10T13:05:58.818302Z,-0.050814
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:58.918300Z,2025-11-10T13:05:58.818302Z,0.099998
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:58.918300Z,2025-11-10T13:05:58.940486Z,-0.022186
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.150066Z,2025-11-10T13:05:58.940486Z,0.20958
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.150066Z,2025-11-10T13:05:59.156264Z,-0.006198
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.440177Z,2025-11-10T13:05:59.156264Z,0.283913
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.440177Z,2025-11-10T13:05:59.417504Z,0.022673
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.440177Z,2025-11-10T13:05:59.678684Z,-0.238507
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.626252Z,2025-11-10T13:05:59.678684Z,-0.052432
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.936689Z,2025-11-10T13:05:59.678684Z,0.258005
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:05:59.936689Z,2025-11-10T13:05:59.957191Z,-0.020502
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.288544Z,2025-11-10T13:05:59.957191Z,0.331353
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.288544Z,2025-11-10T13:06:00.391464Z,-0.10292
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.525617Z,2025-11-10T13:06:00.391464Z,0.134153
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.525617Z,2025-11-10T13:06:00.563698Z,-0.038081
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.728169Z,2025-11-10T13:06:00.563698Z,0.164471
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.728169Z,2025-11-10T13:06:00.806362Z,-0.078193
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.923116Z,2025-11-10T13:06:00.806362Z,0.116754
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.923116Z,2025-11-10T13:06:00.917434Z,0.005682
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:00.923116Z,2025-11-10T13:06:01.179104Z,-0.255988
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.196356Z,2025-11-10T13:06:01.179104Z,0.017252
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.196356Z,2025-11-10T13:06:01.563133Z,-0.366777
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.487930Z,2025-11-10T13:06:01.563133Z,-0.075203
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.648748Z,2025-11-10T13:06:01.563133Z,0.085615
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.648748Z,2025-11-10T13:06:01.663466Z,-0.014718
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.966289Z,2025-11-10T13:06:01.663466Z,0.302823
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:01.966289Z,2025-11-10T13:06:02.156779Z,-0.19049
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.168265Z,2025-11-10T13:06:02.156779Z,0.011486
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.168265Z,2025-11-10T13:06:02.203631Z,-0.035366
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.449922Z,2025-11-10T13:06:02.203631Z,0.246291
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.449922Z,2025-11-10T13:06:02.598226Z,-0.148304
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.681393Z,2025-11-10T13:06:02.598226Z,0.083167
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.681393Z,2025-11-10T13:06:02.677261Z,0.004132
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.681393Z,2025-11-10T13:06:03.077277Z,-0.395884
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:02.946327Z,2025-11-10T13:06:03.077277Z,-0.13095
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.196420Z,2025-11-10T13:06:03.077277Z,0.119143
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.196420Z,2025-11-10T13:06:03.171293Z,0.025127
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.196420Z,2025-11-10T13:06:03.585300Z,-0.38888
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.502104Z,2025-11-10T13:06:03.585300Z,-0.083196
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.680471Z,2025-11-10T13:06:03.585300Z,0.095171
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.680471Z,2025-11-10T13:06:03.647534Z,0.032937
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.680471Z,2025-11-10T13:06:04.143648Z,-0.463177
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:03.928420Z,2025-11-10T13:06:04.143648Z,-0.215228
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.243997Z,2025-11-10T13:06:04.143648Z,0.100349
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.243997Z,2025-11-10T13:06:04.346414Z,-0.102417
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.407030Z,2025-11-10T13:06:04.346414Z,0.060616
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.407030Z,2025-11-10T13:06:04.434984Z,-0.027954
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.783209Z,2025-11-10T13:06:04.434984Z,0.348225
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.783209Z,2025-11-10T13:06:04.890751Z,-0.107542
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.952747Z,2025-11-10T13:06:04.890751Z,0.061996
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:04.952747Z,2025-11-10T13:06:05.078804Z,-0.126057
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.239736Z,2025-11-10T13:06:05.078804Z,0.160932
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.239736Z,2025-11-10T13:06:05.335884Z,-0.096148
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.412024Z,2025-11-10T13:06:05.335884Z,0.07614
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.412024Z,2025-11-10T13:06:05.375209Z,0.036815
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.412024Z,2025-11-10T13:06:05.664240Z,-0.252216
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.635144Z,2025-11-10T13:06:05.664240Z,-0.029096
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.929243Z,2025-11-10T13:06:05.664240Z,0.265003
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.929243Z,2025-11-10T13:06:05.913861Z,0.015382
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:05.929243Z,2025-11-10T13:06:06.423717Z,-0.494474
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.141081Z,2025-11-10T13:06:06.423717Z,-0.282636
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.402641Z,2025-11-10T13:06:06.423717Z,-0.021076
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.693369Z,2025-11-10T13:06:06.423717Z,0.269652
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.693369Z,2025-11-10T13:06:06.690286Z,0.003083
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.693369Z,2025-11-10T13:06:06.887684Z,-0.194315
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.933713Z,2025-11-10T13:06:06.887684Z,0.046029
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:06.933713Z,2025-11-10T13:06:07.175300Z,-0.241587
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:07.169113Z,2025-11-10T13:06:07.175300Z,-0.006187
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:07.433873Z,2025-11-10T13:06:07.175300Z,0.258573
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:07.433873Z,2025-11-10T13:06:07.417998Z,0.015875
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:07.433873Z,2025-11-10T13:06:07.650019Z,-0.216146
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:07.674828Z,2025-11-10T13:06:07.650019Z,0.024809
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:07.674828Z,2025-11-10T13:06:08.156240Z,-0.481412
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.025481Z,2025-11-10T13:06:08.156240Z,-0.130759
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.179939Z,2025-11-10T13:06:08.156240Z,0.023699
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.179939Z,2025-11-10T13:06:08.173301Z,0.006638
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.179939Z,2025-11-10T13:06:08.568427Z,-0.388488
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.487615Z,2025-11-10T13:06:08.568427Z,-0.080812
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.655667Z,2025-11-10T13:06:08.568427Z,0.08724
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.655667Z,2025-11-10T13:06:08.672703Z,-0.017036
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.918737Z,2025-11-10T13:06:08.672703Z,0.246034
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:08.918737Z,2025-11-10T13:06:08.938317Z,-0.01958
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.163418Z,2025-11-10T13:06:08.938317Z,0.225101
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.163418Z,2025-11-10T13:06:09.150986Z,0.012432
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.163418Z,2025-11-10T13:06:09.394684Z,-0.231266
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.399970Z,2025-11-10T13:06:09.394684Z,0.005286
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.399970Z,2025-11-10T13:06:09.629496Z,-0.229526
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.683593Z,2025-11-10T13:06:09.629496Z,0.054097
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:09.683593Z,2025-11-10T13:06:10.126123Z,-0.44253
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.014899Z,2025-11-10T13:06:10.126123Z,-0.111224
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.172334Z,2025-11-10T13:06:10.126123Z,0.046211
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.172334Z,2025-11-10T13:06:10.129789Z,0.042545
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.172334Z,2025-11-10T13:06:10.444577Z,-0.272243
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.449250Z,2025-11-10T13:06:10.444577Z,0.004673
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.449250Z,2025-11-10T13:06:10.647603Z,-0.198353
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.661330Z,2025-11-10T13:06:10.647603Z,0.013727
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.661330Z,2025-11-10T13:06:10.937701Z,-0.276371
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:10.903952Z,2025-11-10T13:06:10.937701Z,-0.033749
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.208352Z,2025-11-10T13:06:10.937701Z,0.270651
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.208352Z,2025-11-10T13:06:11.394125Z,-0.185773
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.416903Z,2025-11-10T13:06:11.394125Z,0.022778
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.416903Z,2025-11-10T13:06:11.409186Z,0.007717
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.416903Z,2025-11-10T13:06:11.810317Z,-0.393414
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.740473Z,2025-11-10T13:06:11.810317Z,-0.069844
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.894762Z,2025-11-10T13:06:11.810317Z,0.084445
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:11.894762Z,2025-11-10T13:06:11.911778Z,-0.017016
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.184328Z,2025-11-10T13:06:11.911778Z,0.27255
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.184328Z,2025-11-10T13:06:12.193632Z,-0.009304
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.390544Z,2025-11-10T13:06:12.193632Z,0.196912
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.390544Z,2025-11-10T13:06:12.408615Z,-0.018071
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.671116Z,2025-11-10T13:06:12.408615Z,0.262501
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.671116Z,2025-11-10T13:06:12.844929Z,-0.173813
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.920721Z,2025-11-10T13:06:12.844929Z,0.075792
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:12.920721Z,2025-11-10T13:06:12.946449Z,-0.025728
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.164345Z,2025-11-10T13:06:12.946449Z,0.217896
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.164345Z,2025-11-10T13:06:13.140446Z,0.023899
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.164345Z,2025-11-10T13:06:13.611834Z,-0.447489
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.538012Z,2025-11-10T13:06:13.611834Z,-0.073822
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.658508Z,2025-11-10T13:06:13.611834Z,0.046674
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.658508Z,2025-11-10T13:06:13.682721Z,-0.024213
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.876894Z,2025-11-10T13:06:13.682721Z,0.194173
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:13.876894Z,2025-11-10T13:06:13.902023Z,-0.025129
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.147130Z,2025-11-10T13:06:13.902023Z,0.245107
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.147130Z,2025-11-10T13:06:14.147210Z,-8e-05
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.399970Z,2025-11-10T13:06:14.147210Z,0.25276
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.399970Z,2025-11-10T13:06:14.453896Z,-0.053926
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.669161Z,2025-11-10T13:06:14.453896Z,0.215265
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.669161Z,2025-11-10T13:06:14.696279Z,-0.027118
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.900040Z,2025-11-10T13:06:14.696279Z,0.203761
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.900040Z,2025-11-10T13:06:14.887606Z,0.012434
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:14.900040Z,2025-11-10T13:06:15.155095Z,-0.255055
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.165948Z,2025-11-10T13:06:15.155095Z,0.010853
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.165948Z,2025-11-10T13:06:15.380356Z,-0.214408
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.412643Z,2025-11-10T13:06:15.380356Z,0.032287
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.412643Z,2025-11-10T13:06:15.690772Z,-0.278129
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.679882Z,2025-11-10T13:06:15.690772Z,-0.01089
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.913223Z,2025-11-10T13:06:15.690772Z,0.222451
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:15.913223Z,2025-11-10T13:06:15.920053Z,-0.00683
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.192815Z,2025-11-10T13:06:15.920053Z,0.272762
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.192815Z,2025-11-10T13:06:16.174098Z,0.018717
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.192815Z,2025-11-10T13:06:16.558442Z,-0.365627
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.460524Z,2025-11-10T13:06:16.558442Z,-0.097918
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.686864Z,2025-11-10T13:06:16.558442Z,0.128422
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.686864Z,2025-11-10T13:06:16.658733Z,0.028131
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.686864Z,2025-11-10T13:06:16.878790Z,-0.191926
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.890478Z,2025-11-10T13:06:16.878790Z,0.011688
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:16.890478Z,2025-11-10T13:06:17.159631Z,-0.269153
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.160311Z,2025-11-10T13:06:17.159631Z,0.00068
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.160311Z,2025-11-10T13:06:17.599237Z,-0.438926
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.496933Z,2025-11-10T13:06:17.599237Z,-0.102304
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.689160Z,2025-11-10T13:06:17.599237Z,0.089923
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.689160Z,2025-11-10T13:06:17.665260Z,0.0239
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.689160Z,2025-11-10T13:06:17.901232Z,-0.212072
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:17.900747Z,2025-11-10T13:06:17.901232Z,-0.000485
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.141266Z,2025-11-10T13:06:17.901232Z,0.240034
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.141266Z,2025-11-10T13:06:18.197585Z,-0.056319
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.407842Z,2025-11-10T13:06:18.197585Z,0.210257
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.407842Z,2025-11-10T13:06:18.429010Z,-0.021168
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.665074Z,2025-11-10T13:06:18.429010Z,0.236064
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.665074Z,2025-11-10T13:06:18.635578Z,0.029496
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.665074Z,2025-11-10T13:06:19.117499Z,-0.452425
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:18.932194Z,2025-11-10T13:06:19.117499Z,-0.185305
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.170998Z,2025-11-10T13:06:19.117499Z,0.053499
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.170998Z,2025-11-10T13:06:19.172838Z,-0.00184
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.448935Z,2025-11-10T13:06:19.172838Z,0.276097
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.448935Z,2025-11-10T13:06:19.430346Z,0.018589
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.448935Z,2025-11-10T13:06:19.693587Z,-0.244652
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.645670Z,2025-11-10T13:06:19.693587Z,-0.047917
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.998954Z,2025-11-10T13:06:19.693587Z,0.305367
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:19.998954Z,2025-11-10T13:06:20.100110Z,-0.101156
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.189608Z,2025-11-10T13:06:20.100110Z,0.089498
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.189608Z,2025-11-10T13:06:20.166142Z,0.023466
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.189608Z,2025-11-10T13:06:20.445197Z,-0.255589
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.414335Z,2025-11-10T13:06:20.445197Z,-0.030862
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.702414Z,2025-11-10T13:06:20.445197Z,0.257217
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.702414Z,2025-11-10T13:06:20.892537Z,-0.190123
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.992930Z,2025-11-10T13:06:20.892537Z,0.100393
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:20.992930Z,2025-11-10T13:06:21.340456Z,-0.347526
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.216011Z,2025-11-10T13:06:21.340456Z,-0.124445
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.507093Z,2025-11-10T13:06:21.340456Z,0.166637
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.507093Z,2025-11-10T13:06:21.552251Z,-0.045158
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.668491Z,2025-11-10T13:06:21.552251Z,0.11624
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.668491Z,2025-11-10T13:06:21.684020Z,-0.015529
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.907784Z,2025-11-10T13:06:21.684020Z,0.223764
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:21.907784Z,2025-11-10T13:06:21.936703Z,-0.028919
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:22.259053Z,2025-11-10T13:06:21.936703Z,0.32235
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:22.259053Z,2025-11-10T13:06:22.573798Z,-0.314745
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:22.464107Z,2025-11-10T13:06:22.573798Z,-0.109691
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:22.676651Z,2025-11-10T13:06:22.573798Z,0.102853
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:22.676651Z,2025-11-10T13:06:22.641643Z,0.035008
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:22.676651Z,2025-11-10T13:06:22.899063Z,-0.222412
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:23.147099Z,2025-11-10T13:06:22.899063Z,0.248036
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:23.147099Z,2025-11-10T13:06:23.170034Z,-0.022935
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:23.480935Z,2025-11-10T13:06:23.170034Z,0.310901
S20251109_S2_TAG07_d1_o90_run1,0B3395A3,2025-11-10T13:06:23.480935Z,2025-11-10T13:06:23.558089Z,-0.077154
